Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Guo, QP; Jin, ZJ; Wang, ZY; Qiu, XP; Zhang, WN; Zhu, J; Zhang, Z; Wipf, D",,"Banerjee, A; Fukumizu, K",,"Guo, Qipeng; Jin, Zhijing; Wang, Ziyu; Qiu, Xipeng; Zhang, Weinan; Zhu, Jun; Zhang, Zheng; Wipf, David",,,Fork or Fail: Cycle-Consistent Training with Many-to-One Mappings,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Cycle-consistent training is widely used for jointly learning a forward and inverse mapping between two domains of interest without the cumbersome requirement of collecting matched pairs within each domain. In this regard, the implicit assumption is that there exists (at least approximately) a ground-truth bijection such that a given input from either domain can be accurately reconstructed from successive application of the respective mappings. But in many applications no such bijection can be expected to exist and large reconstruction errors can compromise the success of cycle-consistent training. As one important instance of this limitation, we consider practically-relevant situations where there exists a many-to-one or surjective mapping between domains. To address this regime, we develop a conditional variational auto-encoder (CVAE) approach that can be viewed as converting surjective mappings to implicit bijections whereby reconstruction errors in both directions can be minimized, and as a natural byproduct, realistic output diversity can be obtained in the one-to-many direction. As theoretical motivation, we analyze a simplified scenario whereby minima of the proposed CVAE-based energy function align with the recovery of ground-truth surjective mappings. On the empirical side, we consider a synthetic image dataset with known ground-truth, as well as a real-world application involving natural language generation from knowledge graphs and vice versa, a prototypical surjective case. For the latter, our CVAE pipeline can capture such many-to-one mappings during cycle training while promoting textural diversity for graph-to-text tasks.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893802023,0
C,"Hsu, D; Muthukumar, V; Xu, J",,"Banerjee, A; Fukumizu, K",,"Hsu, Daniel; Muthukumar, Vidya; Xu, Ji",,,On the proliferation of support vectors in high dimensions,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"The support vector machine (SVM) is a well-established classification method whose name refers to the particular training examples, called support vectors, that determine the maximum margin separating hyperplane. The SVM classifier is known to enjoy good generalization properties when the number of support vectors is small compared to the number of training examples. However, recent research has shown that in sufficiently high-dimensional linear classification problems, the SVM can generalize well despite a proliferation of support vectors where all training examples are support vectors. In this paper, we identify new deterministic equivalences for this phenomenon of support vector proliferation, and use them to (1) substantially broaden the conditions under which the phenomenon occurs in high-dimensional settings, and (2) prove a nearly matching converse result.",,,,,,"Muthukumar, Vidya/0000-0003-2786-7360",,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,91,+,,,,,,,,,,,,,,,,WOS:000659893800011,0
C,"Kwon, J; Ho, N; Caramanis, C",,"Banerjee, A; Fukumizu, K",,"Kwon, Jeongyeol; Ho, Nhat; Caramanis, Constantine",,,On the Minimax Optimality of the EM Algorithm for Learning Two-Component Mixed Linear Regression,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"We study the convergence rates of the EM algorithm for learning two-component mixed linear regression under all regimes of signal-to-noise ratio (SNR). We resolve a long-standing question that many recent results have attempted to tackle: we completely characterize the convergence behavior of EM, and show that the EM algorithm achieves minimax optimal sample complexity under all SNR regimes. In particular, when the SNR is sufficiently large, the EM updates converge to the true parameter theta* at the standard parametric convergence rate O((d/n)(1/2)) after O(log(n/d)) iterations. In the regime where the SNR is above O((d/n)(1/4)) and below some constant, the EM iterates converge to a O(SNR-1 (d/n)(1/2)) neighborhood of the true parameter, when the number of iterations is of the order O(SNR-2 log(n/d)). In the low SNR regime where the SNR is below O((d/n)(1/4)), we show that EM converges to a O((d/n)(1/4)) neighborhood of the true parameters, after O((n/d)(1/2)) iterations. Notably, these results are achieved under mild conditions of either random initialization or an efficiently computable local initialization. By providing tight convergence guarantees of the EM algorithm in middle-to-low SNR regimes, we fill the remaining gap in the literature, and significantly, reveal that in low SNR, EM changes rate, matching the n(-1/4) rate of the MLE, a behavior that previous work had been unable to show.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893801070,0
C,"Le, T; Nguyen, T",,"Banerjee, A; Fukumizu, K",,"Le, Tam; Nguyen, Truyen",,,Entropy Partial Transport with Tree Metrics: Theory and Practice,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Optimal transport (OT) theory provides powerful tools to compare probability measures. However, OT is limited to nonnegative measures having the same mass, and suffers serious drawbacks about its computation and statistics. This leads to several proposals of regularized variants of OT in the recent literature. In this work, we consider an entropy partial transport (EPT) problem for nonnegative measures on a tree having different masses. The EPT is shown to be equivalent to a standard complete OT problem on a one-node extended tree. We derive its dual formulation, then leverage this to propose a novel regularization for EPT which admits fast computation and negative definiteness. To our knowledge, the proposed regularized EPT is the first approach that yields a closed-form solution among available variants of unbalanced OT for general nonnegative measures. For practical applications without prior knowledge about the tree structure for measures, we propose tree-sliced variants of the regularized EPT, computed by averaging the regularized EPT between these measures using random tree metrics, built adaptively from support data points. Exploiting the negative definiteness of our regularized EPT, we introduce a positive definite kernel, and evaluate it against other baselines on benchmark tasks such as document classification with word embedding and topological data analysis. In addition, we empirically demonstrate that our regularization also provides effective approximations.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893804061,0
C,"Lew, AK; Agrawal, M; Sontag, D; Mansinghka, VK",,"Banerjee, A; Fukumizu, K",,"Lew, Alexander K.; Agrawal, Monica; Sontag, David; Mansinghka, Vikash K.",,,PClean: Bayesian Data Cleaning at Scale with Domain-Specific Probabilistic Programming,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Data cleaning is naturally framed as probabilistic inference in a generative model of ground-truth data and likely errors, but the diversity of real-world error patterns and the hardness of inference make Bayesian approaches difficult to automate. We present PClean, a probabilistic programming language (PPL) for leveraging dataset-specific knowledge to automate Bayesian cleaning. Compared to general-purpose PPLs, PClean tackles a restricted problem domain, enabling three modeling and inference innovations: (1) a non-parametric model of relational database instances, which users' programs customize; (2) a novel sequential Monte Carlo inference algorithm that exploits the structure of PClean's model class; and (3) a compiler that generates near-optimal SMC proposals and blocked-Gibbs rejuvenation kernels based on the user's model and data. We show empirically that short (<50-line) PClean programs can: be faster and more accurate than generic PPL inference on data-cleaning benchmarks; match state-of-the-art data-cleaning systems in terms of accuracy and runtime (unlike generic PPL inference in the same runtime); and scale to real-world datasets with millions of records.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893802034,0
C,"Liu, JZ",,"Banerjee, A; Fukumizu, K",,"Liu, Jeremiah Zhe",,,Variable Selection with Rigorous Uncertainty Quantification using Deep Bayesian Neural Networks: Posterior Concentration and Bernstein-von Mises Phenomenon,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"This work develops a theoretical basis for a deep Bayesian neural network (BNN)'s ability in performing high-dimensional variable selection with rigorous uncertainty quantification. We develop new Bayesian non-parametric theorems to show that a properly configured deep BNN (1) learns the variable importance effectively in high dimensions, and its learning rate can sometimes\break the curse of dimensionality. (2) BNN's uncertainty quantification for variable importance is rigorous, in the sense that its 95% credible intervals for variable importance indeed covers the truth 95% of the time (i.e. the Bernstein-von Mises (BvM) phenomenon). The theoretical results suggest a simple variable selection algorithm based on the BNN's credible intervals. Extensive simulation confirms the theoretical findings and shows that the proposed algorithm outperforms existing classic and neural-network-based variable selection methods, particularly in high dimensions.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893803074,0
C,"Mroueh, Y; Nguyen, T",,"Banerjee, A; Fukumizu, K",,"Mroueh, Youssef; Truyen Nguyen",,,On the Convergence of Gradient Descent in GANs: MMD GAN As a Gradient Flow,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"We consider the maximum mean discrepancy (MMD) GAN problem and propose a parametric kernelized gradient flow that mimics the min-max game in gradient regularized MMD GAN. We show that this flow provides a descent direction minimizing the MMD on a statistical manifold of probability distributions. We then derive an explicit condition which ensures that gradient descent on the parameter space of the generator in gradient regularized MMD GAN is globally convergent to the target distribution. Under this condition, we give non asymptotic convergence results of gradient descent in MMD GAN. Another contribution of this paper is the introduction of a dynamic formulation of a regularization of MMD and demonstrating that the parametric kernelized descent for MMD is the gradient flow of this functional with respect to the new Riemannian structure. Our obtained theoretical result allows ones to treat gradient flows for quite general functionals and thus has potential applications to other types of variational inferences on a statistical manifold beyond GANs. Finally, numerical experiments suggest that our parametric kernelized gradient flow stabilizes GAN training and guarantees convergence.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893802011,0
C,"Murakonda, SK; Shokri, R; Theodorakopoulos, G",,"Banerjee, A; Fukumizu, K",,"Murakonda, Sasi Kumar; Shokri, Reza; Theodorakopoulos, George",,,Quantifying the Privacy Risks of Learning High-Dimensional Graphical Models,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Models leak information about their training data. This enables attackers to infer sensitive information about their training sets, notably determine if a data sample was part of the model's training set. The existing works empirically show the possibility of these membership inference (tracing) attacks against complex deep learning models. However, the attack results are dependent on the specific training data, can be obtained only after the tedious process of training the model and performing the attack, and are missing any measure of the confidence and unused potential power of the attack. In this paper, we theoretically analyze the maximum power of tracing attacks against high-dimensional graphical models, with the focus on Bayesian networks. We provide a tight upper bound on the power (true positive rate) of these attacks, with respect to their error (false positive rate), for a given model structure even before learning its parameters. As it should be, the bound is independent of the knowledge and algorithm of any specific attack. It can help in identifying which model structures leak more information, how adding new parameters to the model increases its privacy risk, and what can be gained by adding new data points to decrease the overall information leakage. It provides a measure of the potential leakage of a model given its structure, as a function of the model complexity and the size of the training set.",,,,,,"Shokri, Reza/0000-0001-9816-0173",,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893802074,0
C,"Rossi, S; Heinonen, M; Bonilla, EV; Shen, ZY; Filippone, M",,"Banerjee, A; Fukumizu, K",,"Rossi, Simone; Heinonen, Markus; Bonilla, Edwin, V; Shen, Zheyang; Filippone, Maurizio",,,Sparse Gaussian Processes Revisited: Bayesian Approaches to Inducing-Variable Approximations,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Variational inference techniques based on inducing variables provide an elegant framework for scalable posterior estimation in Gaussian process (GP) models. Besides enabling scalability, one of their main advantages over sparse approximations using direct marginal likelihood maximization is that they provide a robust alternative for point estimation of the inducing inputs, i.e. the location of the inducing variables. In this work we challenge the common wisdom that optimizing the inducing inputs in the variational framework yields optimal performance. We show that, by revisiting old model approximations such as the fully-independent training conditionals endowed with powerful sampling-based inference methods, treating both inducing locations and GP hyper-parameters in a Bayesian way can improve performance significantly. Based on stochastic gradient Hamiltonian Monte Carlo, we develop a fully Bayesian approach to scalable gp and deep gp models, and demonstrate its state-of-the-art performance through an extensive experimental campaign across several regression and classification problems.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893802024,0
C,"Tang, YH; Kucukelbir, A",,"Banerjee, A; Fukumizu, K",,"Tang, Yunhao; Kucukelbir, Alp",,,Hindsight Expectation Maximization for Goal-conditioned Reinforcement Learning,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"We propose a graphical model framework for goal-conditioned reinforcement learning (RL), with an expectation maximization (EM) algorithm that operates on the lower bound of the RL objective. The E-step provides a natural interpretation of how 'learning in hindsight' techniques, such as hindsight experience replay (her), handle extremely sparse goal-conditioned rewards. The M-step reduces policy optimization to supervised learning updates, which stabilizes end-to-end training on high-dimensional inputs such as images. Our proposed method, called hindsight expectation maximization (hem), significantly outperforms model-free baselines on a wide range of goal-conditioned benchmarks with sparse rewards.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893803045,0
C,"Wagenmaker, A; Katz-Samuels, J; Jamieson, K",,"Banerjee, A; Fukumizu, K",,"Wagenmaker, Andrew; Katz-Samuels, Julian; Jamieson, Kevin",,,Experimental Design for Regret Minimization in Linear Bandits,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"In this paper we propose a novel experimental design-based algorithm to minimize regret in online stochastic linear and combinatorial bandits. While existing literature tends to focus on optimism-based algorithms-which have been shown to be suboptimal in many cases-our approach carefully plans which action to take by balancing the tradeo. between information gain and reward, overcoming the failures of optimism. In addition, we leverage tools from the theory of suprema of empirical processes to obtain regret guarantees that scale with the Gaussian width of the action set, avoiding wasteful union bounds. We provide state-of-the-art finite time regret guarantees and show that our algorithm can be applied in both the bandit and semibandit feedback regime. In the combinatorial semi-bandit setting, we show that our algorithm is computationally efficient and relies only on calls to a linear maximization oracle. In addition, we show that with slight modification our algorithm can be used for pure exploration, obtaining state-of-the-art pure exploration guarantees in the semi-bandit setting. Finally, we provide, to the best of our knowledge, the first example where optimism fails in the semi-bandit regime, and show that in this setting our algorithm succeeds.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893803070,0
C,"Xu, SY; Bu, ZQ",,"Banerjee, A; Fukumizu, K",,"Xu, Shiyun; Bu, Zhiqi",,,DebiNet: Debiasing Linear Models with Nonlinear Overparameterized Neural Networks,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"Recent years have witnessed strong empirical performance of over-parameterized neural networks on various tasks and many advances in the theory, e.g. the universal approximation and provable convergence to global minimum. In this paper, we incorporate over-parameterized neural networks into semi-parametric models to bridge the gap between inference and prediction, especially in the high dimensional linear problem. By doing so, we can exploit a wide class of networks to approximate the nuisance functions and to estimate the parameters of interest consistently. Therefore, we may offer the best of two worlds: the universal approximation ability from neural networks and the interpretability from classic ordinary linear model, leading to both valid inference and accurate prediction. We show the theoretical foundations that make this possible and demonstrate with numerical experiments. Furthermore, we propose a framework, DebiNet, in which we plug-in arbitrary feature selection methods to our semi-parametric neural network. DebiNet can debias the regularized estimators (e.g. Lasso) and perform well, in terms of the post-selection inference and the generalization error.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893803071,0
C,"Yang, KH; Yang, LF; Du, SS",,"Banerjee, A; Fukumizu, K",,"Yang, Kunhe; Yang, Lin F.; Du, Simon S.",,,Q-learning with Logarithmic Regret,24TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS (AISTATS),Proceedings of Machine Learning Research,,,,24th International Conference on Artificial Intelligence and Statistics (AISTATS),"APR 13-15, 2021",ELECTR NETWORK,,,,,"This paper presents the first non-asymptotic result showing a model-free algorithm can achieve logarithmic cumulative regret for episodic tabular reinforcement learning if there exists a strictly positive sub-optimality gap. We prove that the optimistic Q-learning studied in [Jin et al. 2018] enjoys a O(SA.poly(H)/Delta(min) log (SAT)) cumulative regret bound where S is the number of states, A is the number of actions, H is the planning horizon, T is the total number of steps, and Delta(min) is the minimum sub-optimality gap of the optimal Q-function. This bound matches the lower bound in terms of S, A, T up to a log (SA) factor. We further extend our analysis to the discounted setting and obtain a similar logarithmic cumulative regret bound.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2021,130,,,,,,,,,,,,,,,,,,,,,,,WOS:000659893801089,0
C,"Askari, A; d'Aspremont, A; El Ghaoui, L",,"Chiappa, S; Calandra, R",,"Askari, Armin; d'Aspremont, Alex; El Ghaoui, Laurent",,,Naive Feature Selection: Sparsity in Naive Bayes,"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 108",Proceedings of Machine Learning Research,,,,23rd International Conference on Artificial Intelligence and Statistics (AISTATS),"AUG 26-28, 2020",ELECTR NETWORK,,,,,"Due to its linear complexity, naive Bayes classification remains an attractive supervised learning method, especially in very large-scale settings. We propose a sparse version of naive Bayes, which can be used for feature selection. This leads to a combinatorial maximum-likelihood problem, for which we provide an exact solution in the case of binary data, or a bound in the multinomial case. We prove that our bound becomes tight as the marginal contribution of additional features decreases. Both binary and multinomial sparse models are solvable in time almost linear in problem size, representing a very small extra relative cost compared to the classical naive Bayes. Numerical experiments on text data show that the naive Bayes feature selection method is as statistically effective as state-of-the-art feature selection methods such as recursive feature elimination, l(1)-penalized logistic regression and LASSO, while being orders of magnitude faster. For a large data set, having more than with 1:6 million training points and about 12 million features, and with a non-optimized CPU implementation, our model can be trained in less than 15 seconds(1).",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2020,108,,,,,,1813,1821,,,,,,,,,,,,,,,,WOS:000559931300016,0
C,"Awasthi, P; Kleindessner, M; Morgenstern, J",,"Chiappa, S; Calandra, R",,"Awasthi, Pranjal; Kleindessner, Matthaus; Morgenstern, Jamie",,,Equalized odds postprocessing under imperfect group information,"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 108",Proceedings of Machine Learning Research,,,,23rd International Conference on Artificial Intelligence and Statistics (AISTATS),"AUG 26-28, 2020",ELECTR NETWORK,,,,,"Most approaches aiming to ensure a model's fairness with respect to a protected attribute (such as gender or race) assume to know the true value of the attribute for every data point. In this paper, we ask to what extent fairness interventions can be effective even when only imperfect information about the protected attribute is available. In particular, we study the prominent equalized odds postprocessing method of Hardt et al. (2016) under a perturbation of the attribute. We identify conditions on the perturbation that guarantee that the bias of a classifier is reduced even by running equalized odds with the perturbed attribute. We also study the error of the resulting classifier. We empirically observe that under our identified conditions most often the error does not suffer from a perturbation of the protected attribute. For a special case, we formally prove this observation to be true.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2020,108,,,,,,1770,1779,,,,,,,,,,,,,,,,WOS:000559931300019,0
C,"Azizian, W; Mitliagkas, I; Lacoste-Julien, S; Gidel, G",,"Chiappa, S; Calandra, R",,"Azizian, Waiss; Mitliagkas, Ioannis; Lacoste-Julien, Simon; Gidel, Gauthier",,,A Tight and Unified Analysis of Gradient-Based Methods for a Whole Spectrum of Differentiable Games,"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 108",Proceedings of Machine Learning Research,,,,23rd International Conference on Artificial Intelligence and Statistics (AISTATS),"AUG 26-28, 2020",ELECTR NETWORK,,,,,"We consider differentiable games where the goal is to find a Nash equilibrium. The machine learning community has recently started using variants of the gradient method (GD). Prime examples are extragradient (EG), the optimistic gradient method (OG) and consensus optimization (CO), which enjoy linear convergence in cases like bilinear games, where the standard GD fails. The full benefits of theses relatively new methods are not known as there is no unified analysis for both strongly monotone and bilinear games. We provide new analyses of the EG's local and global convergence properties and use is to get a tighter global convergence rate for OG and CO. Our analysis covers the whole range of settings between bilinear and strongly monotone games. It reveals that these methods converges via different mechanisms at these extremes; in between, it exploits the most favorable mechanism for the given problem. We then prove that EG achieves the optimal rate for a wide class of algorithms with any number of extrapolations. Our tight analysis of EG's convergence rate in games shows that, unlike in convex minimization, EG may be much faster than GD.",,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2020,108,,,,,,2863,2872,,,,,,,,,,,,,,,,WOS:000559931300021,0
