Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Bao, FS; Gutierrez, C; Charles-Blount, JJ; Yan, YW; Zhang, YL",,,,"Bao, Forrest Sheng; Gutierrez, Chris; Charles-Blount, Jeriah Jn; Yan, Yaowei; Zhang, Yuanlin",,,Accelerating Boolean Satisfiability (SAT) solving by common subclause elimination,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Boolean Satisfiability (SAT) is an important problem in many domains. Modern SAT solvers have been widely used in important industrial applications including automated planning and verification. To solve more problems in real applications, new techniques are needed to speed up SAT solving. Inspired by the success of common subexpression elimination in programming languages and other related areas, we study the impact of common subclause elimination (CSE) on SAT solving. Intensive experiments on many SAT solvers and benchmarks with 48-h timeout show that CSE can consistently improve SAT solving. Up to 5% more SAT13 instances can be solved after CSE. LZW-based CSE shows the best overall performance, particularly in the category of application benchmarks. A potential use of this result is that one may consider the heuristic of applying CSE to boost SAT solver performance on real life applications. Because of many possible ways to improve the benefit of CSE, we hope future research can unleash the full potential of CSE in SAT solving.",,,,,,,,,,,,,,,,,,,0269-2821,1573-7462,,,,MAR,2018.0,49.0,3,,,,,439.0,453.0,,10.1007/s10462-016-9530-6,0.0,,,,,,,,,,,,,WOS:000424884100006,0
J,"Gupta, A; Kohli, S",,,,"Gupta, Ankit; Kohli, Shruti",,,An MCDM approach towards handling outliers in web data: a case study using OWA operators,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"World Wide Web has emerged as one of the primary modes of information sharing and searching. Its reach has been extended to daily aspects of our life whether it is related to business or education. As the information is going online, and so is the complexity of finding the correct, precise and appropriate information. Many online companies rely heavily on analysis of web data to stay in business, to make strategic decisions, and for their existence. One of the problem in analyzing the web data is the web user. A typical web user exhibits highly uncertain pattern of web browsing and the same is captured in form of web server logs. Various data mining techniques like regression, are used to analyze such kind of data, but the inherent complex nature of web data introduces some outlier values while mining for information. Minimizing these outliers has always been a challenging task for data scientist and researchers. This paper uses an aggregation-based approach based on various ordered weighted averaging operators to reduce the outlier values in regression analysis. In this paper, a regression problem is being formulated followed by solving the problem with the help of concepts of multi-criteria decision making. Results, thus obtained are able to show that outliers can be reduced to a significant amount with the help of this approach.",,,,,"Gupta, Ankit/O-1361-2019","Gupta, Ankit/0000-0002-1483-1409",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2016.0,46.0,1,,,,,59.0,82.0,,10.1007/s10462-015-9456-4,0.0,,,,,,,,,,,,,WOS:000379026300003,0
J,"Ali, R; Siddiqi, MH; Lee, S",,,,"Ali, Rahman; Siddiqi, Muhammad Hameed; Lee, Sungyoung",,,Rough set-based approaches for discretization: a compact review,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"The extraction of knowledge from a huge volume of data using rough set methods requires the transformation of continuous value attributes to discrete intervals. This paper presents a systematic study of the rough set-based discretization (RSBD) techniques found in the literature and categorizes them into a taxonomy. In the literature, no review is solely based on RSBD. Only a few rough set discretizers have been studied, while many new developments have been overlooked and need to be highlighted. Therefore, this study presents a formal taxonomy that provides a useful roadmap for new researchers in the area of RSBD. The review also elaborates the process of RSBD with the help of a case study. The study of the existing literature focuses on the techniques adapted in each article, the comparison of these with other similar approaches, the number of discrete intervals they produce as output, their effects on classification and the application of these techniques in a domain. The techniques adopted in each article have been considered as the foundation for the taxonomy. Moreover, a detailed analysis of the existing discretization techniques has been conducted while keeping the concept of RSBD applications in mind. The findings are summarized and presented in this paper.",,,,,"Siddiqi, Muhammad Hameed/ADU-4375-2022; Lee, Sungyoung/AAK-7257-2020","Siddiqi, Muhammad Hameed/0000-0002-4370-8012; ",,,,,,,,,,,,,0269-2821,1573-7462,,,,AUG,2015.0,44.0,2,,,,,235.0,263.0,,10.1007/s10462-014-9426-2,0.0,,,,,,,,,,,,,WOS:000358249300005,0
J,"Neshat, M; Sepidnam, G; Sargolzaei, M; Toosi, AN",,,,"Neshat, Mehdi; Sepidnam, Ghodrat; Sargolzaei, Mehdi; Toosi, Adel Najaran",,,"Artificial fish swarm algorithm: a survey of the state-of-the-art, hybridization, combinatorial and indicative applications",ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"AFSA (artificial fish-swarm algorithm) is one of the best methods of optimization among the swarm intelligence algorithms. This algorithm is inspired by the collective movement of the fish and their various social behaviors. Based on a series of instinctive behaviors, the fish always try to maintain their colonies and accordingly demonstrate intelligent behaviors. Searching for food, immigration and dealing with dangers all happen in a social form and interactions between all fish in a group will result in an intelligent social behavior.This algorithm has many advantages including high convergence speed, flexibility, fault tolerance and high accuracy. This paper is a review of AFSA algorithm and describes the evolution of this algorithm along with all improvements, its combination with various methods as well as its applications. There are many optimization methods which have a affinity with this method and the result of this combination will improve the performance of this method. Its disadvantages include high time complexity, lack of balance between global and local search, in addition to lack of benefiting from the experiences of group members for the next movements.",,,,,"Toosi, Adel N./H-7411-2019; Neshat, Mehdi/AAO-7963-2020","Toosi, Adel N./0000-0001-5655-5337; Neshat, Mehdi/0000-0002-9537-9513",,,,,,,,,,,,,0269-2821,1573-7462,,,,DEC,2014.0,42.0,4,,,,,965.0,997.0,,10.1007/s10462-012-9342-2,0.0,,,,,,,,,,,,,WOS:000345089400020,0
J,"Oliveira, T; Novais, P; Neves, J",,,,"Oliveira, Tiago; Novais, Paulo; Neves, Jose",,,Development and implementation of clinical guidelines: An artificial intelligence perspective,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Clinical practice guidelines in paper format are still the preferred form of delivery of medical knowledge and recommendations to healthcare professionals. Their current support and development process have well identified limitations to which the healthcare community has been continuously searching solutions. Artificial intelligence may create the conditions and provide the tools to address many, if not all, of these limitations.. This paper presents a comprehensive and up to date review of computer-interpretable guideline approaches, namely Arden Syntax, GLIF, PROforma, Asbru, GLARE and SAGE. It also provides an assessment of how well these approaches respond to the challenges posed by paper-based guidelines and addresses topics of Artificial intelligence that could provide a solution to the shortcomings of clinical guidelines. Among the topics addressed by this paper are expert systems, case-based reasoning, medical ontologies and reasoning under uncertainty, with a special focus on methodologies for assessing quality of information when managing incomplete information. Finally, an analysis is made of the fundamental requirements of a guideline model and the importance that standard terminologies and models for clinical data have in the semantic and syntactic interoperability between a guideline execution engine and the software tools used in clinical settings. It is also proposed a line of research that includes the development of an ontology for clinical practice guidelines and a decision model for a guideline-based expert system that manages non-compliance with clinical guidelines and uncertainty.",,,,,"Novais, Paulo/M-4053-2013; NEVES, JOSE/M-4203-2013","Novais, Paulo/0000-0002-3549-0754; NEVES, JOSE/0000-0002-8863-0351",,,,,,,,,,,,,0269-2821,1573-7462,,,,DEC,2014.0,42.0,4,,,,,999.0,1027.0,,10.1007/s10462-013-9402-2,0.0,,,,,,,,,,,,,WOS:000345089400021,0
J,"Ding, SF; Yu, JZ; Qi, BJ; Huang, HJ",,,,"Ding, Shifei; Yu, Junzhao; Qi, Bingjuan; Huang, Huajuan",,,An overview on twin support vector machines,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Twin support vector machines (TWSVM) is based on the idea of proximal SVM based on generalized eigenvalues (GEPSVM), which determines two nonparallel planes by solving two related SVM-type problems, so that its computing cost in the training phase is 1/4 of standard SVM. In addition to keeping the superior characteristics of GEPSVM, the classification performance of TWSVM significantly outperforms that of GEPSVM. However, the stand-alone method requires the solution of two smaller quadratic programming problems. This paper mainly reviews the research progress of TWSVM. Firstly, it analyzes the basic theory and the algorithm thought of TWSVM, then tracking describes the research progress of TWSVM including the learning model and specific applications in recent years, finally points out the research and development prospects.",,,,,,,,,,,,,,,,,,,0269-2821,1573-7462,,,,AUG,2014.0,42.0,2,,,,,245.0,252.0,,10.1007/s10462-012-9336-0,0.0,,,,,,,,,,,,,WOS:000339104100004,0
J,"Farzi, S; Dastjerdi, AB",,,,"Farzi, Saeed; Dastjerdi, Ahmad Baraani",,,Leaf constrained minimal spanning trees solved by modified quantum-behaved particle swarm optimization,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Given an undirected, connected, weighted graph, the leaf-constrained minimum spanning tree (LCMST) problem seeks a spanning tree of minimum weight among all the spanning trees of the graph with at least l leaves. In this paper, we have proposed an approach based on Quantum-Behaved Particle Swarm Optimization (QPSO) for the LCMST problem. Particle swarm optimization (PSO) is a well-known population-based swarm intelligence algorithm. Quantum-behaved particle swarm optimization (QPSO) is also proposed by combining the classical PSO philosophy and quantum mechanics to improve performance of PSO. In this paper QPSO has been modified by adding a leaping behavior. When the modified QPSO (MQPSO), falls in to the local optimum, MPSO runs a leaping behavior to leap out the local optimum. We have compared the performance of the proposed method with ML, SCGA, ACO-LCMST, TS-LCMST and ABC-LCMST, which are reported in the literature. Computational results demonstrate the superiority of the MQPSO approach over all the other approaches. The MQPSO approach obtained better quality solutions in shorter time.",,,,,,,,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2010.0,34.0,1,,,,,1.0,17.0,,10.1007/s10462-010-9158-x,0.0,,,,,,,,,,,,,WOS:000278347500001,0
J,"Milicevic, AK; Nanopoulos, A; Ivanovic, M",,,,"Milicevic, Aleksandra Klasnja; Nanopoulos, Alexandros; Ivanovic, Mirjana",,,Social tagging in recommender systems: a survey of the state-of-the-art and possible extensions,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Social tagging systems have grown in popularity over the Web in the last years on account of their simplicity to categorize and retrieve content using open-ended tags. The increasing number of users providing information about themselves through social tagging activities caused the emergence of tag-based profiling approaches, which assume that users expose their preferences for certain contents through tag assignments. Thus, the tagging information can be used to make recommendations. This paper presents an overview of the field of social tagging systems which can be used for extending the capabilities of recommender systems. Various limitations of the current generation of social tagging systems and possible extensions that can provide better recommendation capabilities are also considered.",,,,,"Ivanovic, M./AAE-7711-2020","Klasnja-Milicevic, Aleksandra/0000-0002-8023-4776; Ivanovic, Mirjana/0000-0003-1946-0384",,,,,,,,,,,,,0269-2821,1573-7462,,,,MAR,2010.0,33.0,3,,,,,187.0,209.0,,10.1007/s10462-009-9153-2,0.0,,,,,,,,,,,,,WOS:000274499500002,0
J,"Santofimia, MJ; Moya, F; Villanueva, FJ; Villa, D; Lopez, JC",,,,"Santofimia, Maria J.; Moya, Francisco; Villanueva, Felix J.; Villa, David; Lopez, Juan C.",,,An agent-based approach towards automatic service composition in ambient intelligence,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Systems for Ambient Intelligence environments involve at some stage a service composition task, as a mean of adaptability to the context changes. However, users generally find themselves involved in the composition task, by selecting or deciding what to compose and how. This paper proposes the use of Artificial Intelligent Agents for the automation of the composition task, providing transparency from the user point of view.",,,,,"Santofimia, Maria J./AAC-7231-2021; Fernández, Francisco Moya/E-9448-2017; Romero, Maria Jose MJ Santofimia/I-9289-2012; López, Juan Carlos/ABD-6607-2020","Santofimia, Maria J./0000-0001-6132-1199; Fernández, Francisco Moya/0000-0002-6842-4999; Romero, Maria Jose MJ Santofimia/0000-0001-6132-1199; López, Juan Carlos/0000-0002-7372-1568; Villa Alises, David/0000-0002-4540-4338; VILLANUEVA MOLINA, FELIX JESUS/0000-0003-0773-5846",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2008.0,29.0,3-4,,,,,265.0,276.0,,10.1007/s10462-009-9145-2,0.0,,,,,,,,,,,,,WOS:000271748200006,0
J,"Howley, T; Madden, MG",,,,"Howley, T; Madden, MG",,,The genetic kernel support vector machine: Description and evaluation,ARTIFICIAL INTELLIGENCE REVIEW,,,,,15th Artificial Intelligence and Cognitive Science Conference (AICS 2004),"SEP, 2004","Castlebar, IRELAND",,,,,"The Support Vector Machine (SVM) has emerged in recent years as a popular approach to the classification of data. One problem that faces the user of an SVM is how to choose a kernel and the specific parameters for that kernel. Applications of an SVM therefore require a search for the optimum settings for a particular problem. This paper proposes a classification technique, which we call the Genetic Kernel SVM (GK SVM), that uses Genetic Programming to evolve a kernel for a SVM classifier. Results of initial experiments with the proposed technique are presented. These results are compared with those of a standard SVM classifier using the Polynomial, RBF and Sigmoid kernel with various parameter settings.",,,,,"Madden, Michael/C-7113-2011","Madden, Michael/0000-0002-4443-7285",,,,,,,,,,,,,0269-2821,1573-7462,,,,NOV,2005.0,24.0,3-4,,,,,379.0,395.0,,10.1007/s10462-005-9009-3,0.0,,,,,,,,,,,,,WOS:000234018800009,0
J,"Lehtimaki, T; Reilly, R",,,,"Lehtimaki, T; Reilly, R",,,Improving eye movement control in young readers,ARTIFICIAL INTELLIGENCE REVIEW,,,,,15th Artificial Intelligence and Cognitive Science Conference (AICS 2004),"SEP, 2004","Castlebar, IRELAND",,,,,"The objective of our study is to design and evaluate an oculomotor reading aid for beginning readers. The aid consists of an eye-tracking device and a computer program that gives real-time feedback in the form of a game to the subject about their fixation position on words. An experimental study was conducted with 8-year-old children. We evaluated the effectiveness of the aid for each child by comparing the landing site distributions before and after playing the game. We found that the peak of the landing site distribution moved towards the optimal viewing position (OVP) for word identification after playing the game. We also determined that training had a positive effect on gaze duration, on the mean and distribution of number of fixations per word, and on the percentage of words with refixations in the majority of subjects.",,,,,"Reilly, Ronan/K-6432-2019",,,,,,,,,,,,,,0269-2821,1573-7462,,,,NOV,2005.0,24.0,3-4,,,,,477.0,488.0,,10.1007/s10462-005-9010-x,0.0,,,,,,,,,,,,,WOS:000234018800014,0
J,"Freyne, J; Smyth, B; Coyle, M; Balfe, E; Briggs, P",,,,"Freyne, J; Smyth, B; Coyle, M; Balfe, E; Briggs, P",,,Further experiments on collaborative ranking in community-based Web search,ARTIFICIAL INTELLIGENCE REVIEW,,,,,14th Artificial Intelligence and Cognitive Science Conference (AICS 2003),"SEP 17-19, 2003","Trinity Coll Dublin, Dublin, IRELAND",,Trinity Coll Dublin,,,"As the search engine arms-race continues, search engines are constantly looking for ways to improve the manner in which they respond to user queries. Given the vagueness of Web search queries, recent research has focused on ways to introduce context into the search process as a means of clarifying vague, under-specified or ambiguous query terms. In this paper we describe a novel approach to using context in Web search that seeks to personalize the results of a generic search engine for the needs of a specialist community of users. In particular we describe two separate evaluations in detail that demonstrate how the collaborative search method has the potential to deliver significant search performance benefits to end-users while avoiding many of the privacy and security concerns that are commonly associated with related personalization research.",,,,,"Freyne, Jill/A-7054-2011; Freyne, Jill/AAX-5913-2020","Smyth, Barry/0000-0003-0962-3362",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2004.0,21.0,3-4,,,,,229.0,252.0,,10.1023/B:AIRE.0000036257.77059.40,0.0,,,,,,,,,,,,,WOS:000222968400004,0
J,"Kelleher, J; Van Genabith, J",,,,"Kelleher, J; Van Genabith, J",,,Visual salience and reference resolution in simulated 3-D environments,ARTIFICIAL INTELLIGENCE REVIEW,,,,,14th Artificial Intelligence and Cognitive Science Conference (AICS 2003),"SEP 17-19, 2003","Trinity Coll Dublin, Dublin, IRELAND",,Trinity Coll Dublin,,,In this paper we present a novel false colouring-based visual saliency algorithm and illustrate how it is used in the situated language interpreter (SLI) system to ground a reference resolution framework for natural language interfaces to 3-D simulated environments. The visual saliency algorithm allows us to dynamically maintain a model of the evolving visual context. The visual saliency scores associated with the elements in the context model can be used to resolve underspecified references.,,,,,"Kelleher, John D./N-6963-2017","Kelleher, John D./0000-0001-6462-3248",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2004.0,21.0,3-4,,,,,253.0,267.0,,10.1023/B:AIRE.0000036258.60851.83,0.0,,,,,,,,,,,,,WOS:000222968400005,0
J,"Noah, SA; Williams, MD",,,,"Noah, SA; Williams, MD",,,Intelligent database design diagnosis: Performance assessment with the provision of domain knowledge,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Techniques for representing and exploiting domain knowledge (such as the dictionary, thesaurus and knowledge reconciliation techniques) have long been used by intelligent database design tools when performing the task of design synthesis. However, the capacity of these techniques to enhance the diagnostic capabilities of intelligent database design tools has yet to be explored and evaluated. This paper presents such an evaluation, focusing upon the aforementioned techniques of dictionary, thesaurus and knowledge reconciliation. Results obtained from this investigation suggest that use of these techniques has the potential to increase the diagnostic capabilities of intelligent database design tools by facilitating detection and resolution of design inconsistencies that would remain undiscovered in situations where such system-held domain knowledge was not available.",,,,,"Mohd Noah, Shahrul Azman/ABA-2084-2021","Mohd Noah, Shahrul Azman/0000-0001-7683-4309; Williams, Michael/0000-0002-3047-0332",,,,,,,,,,,,,0269-2821,1573-7462,,,,MAR,2004.0,21.0,1,,,,,57.0,84.0,,10.1023/B:AIRE.0000007390.82370.31,0.0,,,,,,,,,,,,,WOS:000187071100003,0
J,"Yanushkevich, SN",,,,"Yanushkevich, SN",,,Editorial - Artificial intelligence in logic design,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,,,,,,"Yanushkevich, Svetlana/AAS-1052-2021","Yanushkevich, Svetlana/0000-0003-4794-9849",,,,,,,,,,,,,0269-2821,,,,,DEC,2003.0,20.0,3-4,,,,,167.0,168.0,,10.1023/B:AIRE.0000006651.15344.b9,0.0,,,,,,,,,,,,,WOS:000186971300001,0
J,"Stetter, M; Deco, G; Dejori, M",,,,"Stetter, M; Deco, G; Dejori, M",,,Large-scale computational modeling of genetic regulatory networks,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"The perhaps most important signaling network in living cells is constituted by the interactions of proteins with the genome-the regulatory genetic network of the cell. From a system-level point of view, the various interactions and control loops, which form a genetic network, represent the basis upon which the vast complexity and flexibility of life processes emerges. Here we provide a review over some efforts towards gaining a quantitative understanding of regulatory genetic networks by means of large scale computational models. After a brief description of the biological principles of gene regulation, we summarize recent advances in massive gene-expression measurements by DNA-microarrays, which form the to date most powerful data basis for models of genetic networks. One class of models such as reaction-diffusion networks and nonlinear dynamical descriptions are biased towards using explicit molecular biological knowledge. A second class, centered around machine learning approaches like neural networks and Bayesian networks, adopts a more data-driven approach and thereby makes massive use of the novel gene expression measurement techniques.",,,,,"DECO, GUSTAVO/A-6341-2008","DECO, GUSTAVO/0000-0002-8995-7583",,,,,,,,,,,,,0269-2821,1573-7462,,,,OCT,2003.0,20.0,1-2,,,,,75.0,93.0,,10.1023/A:1026088615145,0.0,,,,,,,,,,,,,WOS:000185826400005,0
J,"Tan, KC; Lee, TH; Khor, EF",,,,"Tan, KC; Lee, TH; Khor, EF",,,Evolutionary algorithms for multi-objective optimization: Performance assessments and comparisons,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"Evolutionary techniques for multi-objective (MO) optimization are currently gaining significant attention from researchers in various fields due to their effectiveness and robustness in searching for a set of trade-off solutions. Unlike conventional methods that aggregate multiple attributes to form a composite scalar objective function, evolutionary algorithms with modified reproduction schemes for MO optimization are capable of treating each objective component separately and lead the search in discovering the global Pareto-optimal front. The rapid advances of multi-objective evolutionary algorithms, however, poses the difficulty of keeping track of the developments in this field as well as selecting an existing approach that best suits the optimization problem in-hand. This paper thus provides a survey on various evolutionary methods for MO optimization. Many well-known multi-objective evolutionary algorithms have been experimented with and compared extensively on four benchmark problems with different MO optimization difficulties. Besides considering the usual performance measures in MO optimization, e.g., the spread across the Pareto-optimal front and the ability to attain the global trade-offs, the paper also presents a few metrics to examine the strength and weakness of each evolutionary approach both quantitatively and qualitatively. Simulation results for the comparisons are analyzed, summarized and commented.",,,,,"Tan, Kay Chen/AAS-7461-2020","Tan, Kay Chen/0000-0002-6802-2463",,,,,,,,,,,,,0269-2821,1573-7462,,,,JUN,2002.0,17.0,4,,,,,253.0,290.0,,,,,,,,,,,,,,,,WOS:000175717900001,0
J,"Wan, HA; Hunter, A; Dunne, P",,,,"Wan, HA; Hunter, A; Dunne, P",,,Autonomous agent models of stock markets,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,"The use of artificial agents in the study of stock markets has aroused much interest in the past two decades. Models of markets consisting of agents were built to reinforce or question theories in economics - including the principle of negative feedback'', the Efficient Market Hypothesis, and chaos theory. In this article, we review the development of these agent models, highlight key design issues and problems, and suggest some directions for future research.",,,,,"Hunter, Andrew/E-3880-2015","Hunter, Andrew/0000-0003-3786-4008",,,,,,,,,,,,,0269-2821,,,,,APR,2002.0,17.0,2,,,,,87.0,128.0,,10.1023/A:1014500409896,0.0,,,,,,,,,,,,,WOS:000174342400001,0
