Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Park, JB; Lee, JH; Lee, BH",,,,"Park, Jae Byung; Lee, Jeong Hee; Lee, Beom Hee",,,Rollover-free navigation for a mobile agent in an unstructured environment,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"This paper introduces a navigation method for a teleoperated mobile agent (or robot) moving in an unstructured environment that includes unknown obstacles and uneven terrain, based on a guided-navigation algorithm (GNA) and a rollover-prevention algorithm (RPA). Although the mobile agent is primarily driven by an operator at a remote site, it reacts autonomously for avoiding collision with obstacles and for preventing rollover when it suspects/detects possible collision or rollover. The autonomous reactive motion is normally unexpected, thus there exists the inconsistency between the intended motion and the controlled motion of the agent from the operator. A force-reflection technique utilizing a force-feedback joystick is developed to manipulate this inconsistency. To verify the feasibility and effectiveness of the proposed navigation method, experiments with the Robot for Hazardous Application-Double Tracks (ROBHAZ-DT) (actual mobile agent) are successfully carried out.",,,,,,,,,,,,,,,,,,,1083-4419,1941-0492,,,,AUG,2006,36,4,,,,,835,848,,10.1109/TSMCB.2006.870636,0.0,,,,,,,,16903368.0,,,,,WOS:000239408100009,0
J,"Willms, AR; Yang, SX",,,,"Willms, Allan R.; Yang, Simon X.",,,An efficient dynamic system for real-time robot-path planning,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"This paper presents a simple yet efficient dynamic-programming (DP) shortest path algorithm for real-time collision-free robot-path planning applicable to situations in which targets and barriers are permitted to move. The algorithm works in real time and requires no prior knowledge of target or barrier movements. In the case that the barriers are stationary, this paper proves that this algorithm always results in the robot catching the target, provided it moves at a greater speed than the target, and the dynamic-system update frequency is sufficiently large. Like most robot-path-planning approaches, the environment is represented by a topologically organized map. Each grid point on the map has only local connections to its neighboring grid points from which it receives information in real time. The information stored at each point is a current estimate of the distance to the nearest target and the neighbor from which this distance was determined. Updating the distance estimate at each grid point is done using only the information gathered from the point's neighbors, that is, each point can be considered an independent processor, and the order in which grid points are updated is not determined based on global knowledge of the current distances at each point or the previous history of each point. The robot path is determined in real time completely from the information at the robot's current grid-point location. The computational effort to update each point is minimal, allowing for rapid propagation of the distance information outward along the grid from the target locations. In the static situation, where both the targets and the barriers do not move, this algorithm is a DP solution to the shortest path problem, but is restricted by lack of global knowledge. In this case, this paper proves that the dynamic system converges in a small number of iterations to a state where the minimal distance to a target is recorded at each grid point and shows that this robot-path-planning algorithm can be made to always choose an optimal path. The effectiveness of this algorithm is demonstrated through a number of simulations.",,,,,"Yang, Simon X./A-4399-2008","Yang, Simon X./0000-0002-6888-7993; Willms, Allan/0000-0003-3502-5163",,,,,,,,,,,,,1083-4419,1941-0492,,,,AUG,2006,36,4,,,,,755,766,,10.1109/TSMCB.2005.862724,0.0,,,,,,,,16903362.0,,,,,WOS:000239408100003,0
J,"Zhang, XW; Song, JQ; Dai, GZ; Lyu, MR",,,,"Zhang, Xiwen; Song, Jiqiang; Dai, Guozhong; Lyu, Michael R.",,,Extraction of line segments and circular arcs from freehand strokes based on segmental homogeneity features,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"The extraction of component line segments and circular arcs from freehand strokes along with their relations is a prerequisite for sketch understanding. Existing approaches usually take three stages to segment a stroke: first identifying segmentation points, then classifying the substroke between each pair of adjacent segmentation points, and, finally, obtaining graphical representations of substrokes by fitting graphical primitives to them. Since a stroke inevitably contains noises, the first stage may produce wrong or inaccurate segmentation points, resulting in the wrong substroke classification in the second stage and inaccurately fitted parameters in the third stage. To overcome the noise sensitivity of the three-stage method, the segmental homogeneity feature is emphasized in this paper. We propose a novel approach, which first extracts graphical primitives from a stroke by a connected segment growing from a seed-segment and then utilizes relationships between the primitives to refine their control parameters. We have conducted experiments using real-life strokes and compared the proposed approach with others. Experimental results demonstrate that the proposed approach is effective and robust.",,,,,,,,,,,,,,,,,,,1083-4419,,,,,APR,2006,36,2,,,,,300,311,,10.1109/TSMCB.2005.857288,0.0,,,,,,,,16602591.0,,,,,WOS:000252227000005,0
J,"Quah, KH; Quek, C",,,,"Quah, KH; Quek, C",,,FITSK: Online local learning with generic fuzzy input Takaga-Sugeno-Kang fuzzy framework for nonlinear system estimation,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"Existing Takagi-Sugeno-Kang (TSK) fuzzy models proposed in the literature attempt to optimize the global learning accuracy as well as to maintain the interpretability of the local models. Most of the proposed methods suffer from the use of offline learning algorithms to globally optimize this multi-criteria problem. Despite the ability to reach an optimal solution in terms of accuracy and interpretability, these offline methods are not suitably applicable to learning in adaptive or incremental systems. Furthermore, most of the learning methods in TSK-model are susceptible to the limitation of the curse-of-dimensionality. This paper attempts to study the criteria in the design of TSK-models. They are: 1) the interpretability of the local model; 2) the global accuracy; and 3) the system dimensionality issues. A generic framework is proposed to handle the different scenarios in this design problem. The framework is termed the generic fuzzy input Takagi-Sugeno-Kang fuzzy framework (FITSK). The FITSK framework is extensible to both the zero-order and the first-order FITSK models. A zero-order FITSK model is suitable for the learning of adaptive system, and the bias-variance of the system can be easily controlled through the degree of localization. On the other hand, a first-order FITSK model is able to achieve higher learning accuracy for nonlinear system estimation. A localized version of recursive least-squares algorithm is proposed for the parameter tuning of the first-order FITSK model. The local recursive least-squares is able to achieve a balance between interpretability and learning accuracy of a system, and possesses greater immunity to the curse-of-dimensionality. The learning algorithms for the FITSK models are online, and are readily applicable to adaptive system with fast convergence speed. Finally, a proposed guideline is discussed to handle the model selection of different FITSK models to tackle the multi-criteria design problem of applying the TSK-model. Extensive simulations were conducted using the proposed FITSK models and their learning algorithms; their performances are encouraging when benchmarked against other popular fuzzy systems.",,,,,"Quek, Chai/AAF-3038-2020","Quek, Chai/0000-0002-7313-4339",,,,,,,,,,,,,1083-4419,1941-0492,,,,FEB,2006,36,1,,,,,166,178,,10.1109/TSMCB.2005.856715,0.0,,,,,,,,16468575.0,,,,,WOS:000234882600014,0
J,"Sheng, Y; Phoha, VV; Rovnyak, SM",,,,"Sheng, Y; Phoha, VV; Rovnyak, SM",,,A parallel decision tree-based method for user authentication-based on keystroke patterns,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"We propose a Monte Carlo approach to attain sufficient training data, a splitting method to improve effectiveness, and a system composed of parallel decision trees (DTs) to authenticate users based on keystroke patterns. For each user, approximately 19 times as much simulated data was generated to complement the 387 vectors of raw data. The training set, including raw and simulated data, is split into four subsets. For each subset, wavelet transforms are performed to obtain a total of eight training subsets for each user. Eight DTs are thus trained using the eight subsets. A parallel DT is constructed for each user, which contains all eight DTs with a criterion for its output that it authenticates the user if at least three DTs do so; otherwise it rejects the user. Training and testing data were collected from 43 users who typed the exact same string of length 37 nine consecutive times to provide data for training purposes. The users typed the same string at various times over a period from November through December 2002 to provide test data. The average false reject rate was 9.62% and the average false accept rate was 0.88%.",,,,,,"Phoha, Vir/0000-0002-5390-8253",,,,,,,,,,,,,1083-4419,,,,,AUG,2005,35,4,,,,,826,833,,10.1109/TSMCB.2005.846648,0.0,,,,,,,,16128463.0,,,,,WOS:000230569000014,0
J,"Cagnoni, S; Bergenti, F; Mordonini, M; Adorni, G",,,,"Cagnoni, S; Bergenti, F; Mordonini, M; Adorni, G",,,Evolving binary classifiers through parallel computation of multiple fitness cases,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"This paper describes two versions of a novel approach to developing binary classifiers, based on two evolutionary computation paradigms: cellular programming and genetic programming. Such an approach achieves high computation efficiency both during evolution and at runtime. Evolution speed is optimized by allowing multiple solutions to be computed in parallel. Runtime performance is optimized explicitly using parallel computation in the case of cellular programming or implicitly taking advantage of the intrinsic parallelism of bitwise operators on standard sequential architectures in the case of genetic programming. The approach was tested on a digit recognition problem and compared with a reference classifier.",,,,,"Mordonini, Monica/Q-5792-2016; cagnoni, stefano/E-7506-2010; Bergenti, Federico/B-3252-2017","Mordonini, Monica/0000-0002-5916-9770; cagnoni, stefano/0000-0003-4669-512X; Bergenti, Federico/0000-0002-4756-4765",,,,,,,,,,,,,1083-4419,1941-0492,,,,JUN,2005,35,3,,,,,548,555,,10.1109/TSMCB.2005.846671,0.0,,,,,,,,15971922.0,,,,,WOS:000229309700015,0
J,"Lin, YQ; Bhanu, B",,,,"Lin, YQ; Bhanu, B",,,Object detection via feature synthesis using MDL-based genetic programming,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"In this paper, we use genetic programming (GP) to synthesize composite operators and composite features from combinations of primitive operations and primitive features for object detection. The motivation for using GP is to overcome the human experts I limitations of focusing only on conventional combinations of primitive image processing operations in the feature synthesis. GP attempts many unconventional combinations that in some cases yield exceptionally good results. To improve the efficiency of GP and prevent its well-known code bloat problem without imposing severe restriction on the GP search, we design a new fitness function based on minimum description length principle to incorporate both the pixel labeling error and the size of a composite operator into the fitness evaluation process. To further improve the efficiency of GP, smart crossover, smart mutation and a public library ideas are incorporated to identify and keep the effective components of composite operators. Our experiments, which are performed on selected training regions of a training image to reduce the training time, show that compared to normal GP, our GP algorithm finds effective composite operators more quickly and the learned composite operators can be applied to the whole training image and other similar testing In images. Also, compared to a traditional region-of-interest extraction algorithm, the composite operators learned by GP are more effective and efficient for object detection.",,,,,,"Bhanu, Bir/0000-0001-8971-6416",,,,,,,,,,,,,1083-4419,,,,,JUN,2005,35,3,,,,,538,547,,10.1109/TSMCB.2005.846656,0.0,,,,,,,,15971921.0,,,,,WOS:000229309700014,0
J,"Naso, D; Turchiano, B",,,,"Naso, D; Turchiano, B",,,Multicriteria meta-heuristics for AGV dispatching control based on computational intelligence,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"In many manufacturing environments, automated guided vehicles are used to move the processed materials between various pickup and delivery points. The assignment of vehicles to unit loads is a complex problem that is often solved in real-time with simple dispatching rules. This paper proposes an automated, guided vehicles dispatching approach based on computational intelligence. We adopt a fuzzy multicriteria decision strategy to simultaneously take into account multiple aspects in every dispatching decision. Since the typical short-term view of dispatching rules is one of the main limitations of such real-time assignment heuristics, we also incorporate in the multicriteria algorithm a specific heuristic rule that takes into account the empty-vehicle travel on a longer time-horizon. Moreover, we also adopt a genetic algorithm to tune the weights associated to each decision criteria in the global decision algorithm. The proposed approach is validated by means of a comparison with other dispatching rules, and with other recently proposed multicriteria dispatching strategies also based on computational Intelligence. The analysis of the results obtained by the proposed dispatching approach in both nominal and perturbed operating conditions (congestions, faults) confirms its effectiveness.,",,,,,,"Turchiano, Biagio/0000-0003-2662-7293",,,,,,,,,,,,,1083-4419,1941-0492,,,,APR,2005,35,2,,,,,208,226,,10.1109/TSMCB.2004.842249,0.0,,,,,,,,15828651.0,,,,,WOS:000227747900004,0
J,"Zhang, B; Wang, DW; Ye, YQ",,,,"Zhang, B; Wang, DW; Ye, YQ",,,Wavelet transform-based frequency tuning ILC,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"In this paper, a discrete wavelet transform-based cutoff frequency tuning method is proposed and experimental investigation is reported. In the method, discrete wavelet packet algorithm, as a time-frequency analysis tools is employed to decompose the tracking error into different frequency regions so that the maximal error component can be identified at any time step. At each time step, the passband of the filter is from zero to the upper limit of frequency region where the maximal error component resides. Hence, the filter is a function of time as well as index of cycle. The experimental results show that this method can suppress higher frequency error components at proper time steps. While at the time steps where the major tracking error falls into lower frequency range, the cutoff frequency of the filter is set lower to reduce the influence of noises and uncertainties. This way, learning transient and long-term stability can be improved.",,,,,"Wang Dan Wei, Wang D W/A-5030-2011",,,,,,,,,,,,,,1083-4419,1941-0492,,,,FEB,2005,35,1,,,,,107,114,,10.1109/TSMCB.2004.841411,0.0,,,,,,,,15719938.0,,,,,WOS:000226615000011,0
J,"Park, CW; Cho, YW",,,,"Park, CW; Cho, YW",,,T-S model based indirect adaptive fuzzy control using online parameter estimation,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"A parameter estimation scheme with an appropriate adaptive law for updating the parameters is designed and analyzed based on the Lyapunov theory for the general MIMO Takagi-Sugeno (T-S) fuzzy models. The parameters of the Takagi-Sugeno fuzzy models can be estimated by observing the behavior of the system and with the online parameter estimator, any type of fuzzy controllers works adaptively to the parameter perturbation. In order to show the applicability of the proposed estimator, an existing fuzzy state feedback controller is adopted and indirect adaptive fuzzy control design with the proposed estimator is shown. From the numerical simulations and experiments, it is shown that the derived adaptive law works for the estimation model to follows the parameterized plant model and the overall control system has robustness to the parameter perturbation.",,,,,,,,,,,,,,,,,,,1083-4419,1941-0492,,,,DEC,2004,34,6,,,,,2293,2302,,10.1109/TSMCB.2004.835079,0.0,,,,,,,,15619930.0,,,,,WOS:000225172500006,0
J,"Ma, L; Khorasani, K",,,,"Ma, L; Khorasani, K",,,Facial expression recognition using constructive feedforward neural networks,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"A new technique for facial expression recognition is proposed, which uses the two-dimensional (2-D) discrete cosine transform (DCT) over the entire face image as a feature detector and a constructive one-hidden-layer feedforward neural network as a facial expression classifier. An input-side pruning technique, proposed previously by the authors, is also incorporated into the constructive learning process to reduce the network size without sacrificing the performance of the resulting network. The proposed technique is applied to a database consisting of images of 60 men, each having five facial expression images (neutral, smile, anger, sadness, and surprise). Images of 40 men are used for network training, and the remaining images of 20 men are used for generalization and testing. Confusion matrices calculated in both network training and generalization for four facial expressions (smile, anger, sadness, and surprise) are used to evaluate the performance of the trained network. It is demonstrated that the best recognition rates are 100% and 93.75% (without rejection), for the training and generalizing images, respectively. Furthermore, the input-side weights of the constructed network are reduced by approximately 30% using our pruning method. In comparison with the fixed structure back propagation-based recognition methods in the literature, the proposed technique constructs one-hidden-layer feedforward neural network with dfewer number of hidden units and weights, while simultaneously provide improved generalization and recognition performance capabilities.",,,,,,,,,,,,,,,,,,,1083-4419,1941-0492,,,,JUN,2004,34,3,,,,,1588,1595,,10.1109/TSMCB.2004.825930,0.0,,,,,,,,15484928.0,,,,,WOS:000221578100025,0
J,"Doulamis, ND; Doulamis, AD; Panagakis, A; Dolkas, K; Varvarigou, TA; Varvarigos, E",,,,"Doulamis, ND; Doulamis, AD; Panagakis, A; Dolkas, K; Varvarigou, TA; Varvarigos, E",,,A combined fuzzy-neural network model for non-linear prediction of 3-D rendering workload in grid computing,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"Implementation of a commercial application to a grid infrastructure introduces new challenges in managing the quality-of-service (QoS) requirements, most stem from the fact that negotiation on QoS between the user and the service provider should strictly be satisfied. An interesting commercial application with a wide impact on a variety of fields, which can benefit from the computational grid technologies, is three-dimensional (3-D) rendering. In order to implement, however, 3-D rendering to a grid infrastructure, we should develop appropriate scheduling and resource allocation mechanisms so that the negotiated (QoS) requirements are met. Efficient scheduling schemes require modeling and prediction of rendering workload. In this paper workload prediction is addressed based on a combined fuzzy classification and neural network model. Initially, appropriate descriptors are extracted to represent the synthetic world. The descriptors are obtained by parsing,RIB formatted files, which provides a general structure for describing computer-generated images. Fuzzy classification is used for organizing rendering descriptor so that a reliable representation is accomplished which increases the prediction accuracy. Neural network performs workload prediction by modeling the nonlinear input-output relationship between rendering descriptors and the respective computational complexity. To increase prediction accuracy, a constructive algorithm is adopted in this paper to train the neural network so that network weights and size are simultaneously estimated. Then, a grid scheduler scheme is proposed to estimate the queuing order that the tasks should be, executed and the most appopriate processor assignment so that the demanded QoS are satisfied as much as possible. A fair scheduling policy is considered as the most appropriate. Experimental results on a real grid infrastructure are presented to illustrate the efficiency of the proposed workload prediction - scheduling algorithm compared to other approaches presented in the literature.",,,,,"Doulamis, Anastasios/AAL-5972-2021","Varvarigos, Emmanouel/0000-0002-4942-1362",,,,,,,,,,,,,1083-4419,1941-0492,,,,APR,2004,34,2,,,,,1235,1247,,10.1109/TSMCB.2003.822282,0.0,,,,,,,,15376867.0,,,,,WOS:000220359900037,0
J,"Ganguly, N; Maji, P; Sikdar, BK; Chaudhuri, PP",,,,"Ganguly, N; Maji, P; Sikdar, BK; Chaudhuri, PP",,,Design and characterization of cellular automata based associative memory for pattern recognition,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"This paper reports a cellular automata (CA) based model of associative memory. The model has been evolved around a special class of CA referred to as generalized multiple attractor cellular automata (GMACA). The GMACA based associative memory is designed to address the problem of pattern recognition. Its storage capacity is found to be better than that of Hopfield network. The GMACA are configured with nonlinear CA rules that are evolved through genetic algorithm (GA). Successive generations of GA select the rules at the edge of chaos [1], [2]. The study confirms the potential of GMACA to perform complex computations like pattern recognition at the edge of chaos.",,,,,"Maji, Pradipta/HHR-9037-2022; Sikdar, Biplab K/N-4632-2016; Maji, Pradipta/AAZ-3478-2020","Sikdar, Biplab K/0000-0002-9394-8540; Maji, Pradipta/0000-0002-8288-8917",,,,,,,,,,,,,1083-4419,1941-0492,,,,FEB,2004,34,1,,,,,672,679,,10.1109/TSMCB.2002.806494,0.0,,,,,,,,15369106.0,,,,,WOS:000188464600062,0
J,"Pulasinghe, K; Watanabe, K; Izumi, K; Kiguchi, K",,,,"Pulasinghe, K; Watanabe, K; Izumi, K; Kiguchi, K",,,Modular fuzzy-neuro controller driven by spoken language commands,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"We present a methodology of controlling machines using spoken language commands. The two major problems relating to the speech interfaces for machines, namely, the interpretation of words with fuzzy implications and the out-of-vocabulary (OOV) words in natural conversation, are investigated. The system proposed in this paper is designed to overcome the above two problems in controlling machines using spoken language commands. The present system consists of a hidden Markov model (HMM) based automatic speech recognizer (ASR), with a keyword spotting system to capture the machine sensitive words from the running utterances and a fuzzy-neural network (FNN) based controller to represent the words with fuzzy implications in spoken language commands. Significance of the words, i.e., the contextual meaning of the words according to the machine's current state, is introduced to the system to obtain more realistic output equivalent to users' desire. Modularity of the system is also considered to provide a generalization of the methodology for systems having heterogeneous functions without diminishing the performance of the system. The proposed system is experimentally tested by navigating a mobile robot in real time using spoken language commands.",,,,,,"Pulasinghe, Koliya/0000-0001-6658-9370",,,,,,,,,,,,,1083-4419,1941-0492,,,,FEB,2004,34,1,,,,,293,302,,10.1109/TSMCB.2003.811511,0.0,,,,,,,,15369072.0,,,,,WOS:000188464600027,0
J,"Zha, HB; Saito, H; Murino, V; Fusiello, A",,,,"Zha, HB; Saito, H; Murino, V; Fusiello, A",,,Special issue on 3-D image analysis and modeling,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,,,,,,"Murino, Vittorio/A-5570-2011; Fusiello, Andrea/A-3162-2016; Fusiello, Andrea/GOJ-9893-2022","Fusiello, Andrea/0000-0003-2963-0316; Fusiello, Andrea/0000-0003-2963-0316; Murino, Vittorio/0000-0002-8645-2328",,,,,,,,,,,,,1083-4419,,,,,AUG,2003,33,4,,,,,550,553,,10.1109/TSMCB.2003.814779,0.0,,,,,,,,18238204.0,,,,,WOS:000184277100001,0
J,"Billings, SA; Yang, YX",,,,"Billings, SA; Yang, YX",,,Identification of the neighborhood and CA rules from spatio-temporal CA patterns,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"Extracting the rules from spatio-temporal patterns generated by the evolution of cellular automata (CA) usually produces a CA rule table without providing a clear understanding of the structure of the neighborhood or the CA rule. In this paper, a new identification method based on using a modified orthogonal least squares or CA-OLS algorithm to detect the neighborhood structure and the underlying polynomial form of the CA rules is proposed. The Quine-McCluskey method is then applied to extract minimum Boolean expressions from the polynomials. Spatio-temporal patterns produced by the evolution of one-dimensional (1-D), two-dimensional (2-D), and higher dimensional binary CAs are used to illustrate the new algorithm and simulation results show that the CA-OLS algorithm can quickly select both the correct neighborhood structure and the corresponding rule.",,,,,,,,,,,,,,,,,,,1083-4419,,,,,APR,2003,33,2,,,,,332,339,,10.1109/TSMCB.2003.810438,0.0,,,,,,,,18238182.0,,,,,WOS:000181656500014,0
J,"Dornaika, F; Chung, CKR",,,,"Dornaika, F; Chung, CKR",,,Stereo geometry from 3-D ego-motion streams,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"This paper addresses the problem of geometry determination of a stereo rig that undergoes general rigid motions. Neither known reference objects nor stereo correspondence is required. With almost no exception, all existing' online solutions attempt to recover the stereo geometry by first establishing stereo correspondences. This paper has the following main contributions. First, we describe a mathematical framework that allows us to solve for the stereo geometry, i.e., the rotation and the translation between the two cameras, using only motion c orrespofidences that are far easier to acquire than stereo orresp ondences. Second, we show how to recover the rotation and present two linear methods, as well as, a nonlinear one to solve'forthe translation. Third, we perform a stability study for the developed methods in the presence of image noise, camera parameters noise, and ego-motion noise. We also address some accuracy issues. Experiments with real image 'data are presented. The work allows the concept of online calibration to be broadened, as it *is no longer true that only single cameras can exploit structure-from-motion strategies; even the extrinsic parameters of a'stereo rig of cameras can do so- without solving the stereo correspondence. The developed framework is.applicable for estimating the relative three-dimensional (3-D) geometry associated with a wide variety of mounted devices used in vision and robotics, by exploiting their scaled ego-motion streams.",,,,,"Chung, Chi-Kit Ronald/C-7702-2011",,,,,,,,,,,,,,1083-4419,1941-0492,,,,APR,2003,33,2,,,,,308,323,,10.1109/TSMCB.2002.805698,0.0,,,,,,,,18238180.0,,,,,WOS:000181656500012,0
J,"Shah-Hosseini, H; Safabakhsh, R",,,,"Shah-Hosseini, H; Safabakhsh, R",,,TASOM: A new time adaptive self-organizing map,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"The time adaptive self-organizing map (TASOM) network is a modified self-organizing map (SOM) network with adaptive learning rates and neighborhood sizes as its learning parameters. Every neuron in the TASOM has its own learning rate and neighborhood size. For each new input vector, the neighborhood size and learning rate of the winning neuron and the learning rates of its neighboring neurons are updated. A scaling vector is also employed in the TASOM algorithm for compensation against scaling transformations. Analysis of the updating rules of the algorithm reveals that the learning parameters may increase or decrease for adaptation to a changing environment, such that the minimum increase or decrease is achieved according to a specific measure. Several versions of the TASOM-based networks are proposed in this paper for different applications, including bilevel thresholding of grey level images, tracking of moving objects and their boundaries, and adaptive clustering. Simulation results show satisfactory performance of the proposed methods in the implemented applications.",,,,,"; Safabakhsh, Reza/K-9687-2018","Shah-Hosseini, Hamed/0000-0002-3969-4973; Safabakhsh, Reza/0000-0002-4937-8026",,,,,,,,,,,,,1083-4419,1941-0492,,,,APR,2003,33,2,,,,,271,282,,10.1109/TSMCB.2003.810442,0.0,,,,,,,,18238177.0,,,,,WOS:000181656500009,0
J,"Matijasevic, M; Gracanin, D; Valavanis, KP; Lovrek, I",,,,"Matijasevic, M; Gracanin, D; Valavanis, KP; Lovrek, I",,,A framework for multiuser distributed virtual environments,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"A framework for multiuser distributed virtual environments (DVEs) has been proposed. The proposed framework, incorporating two models, the functional model and the interconnection model, attempts to represent common functionality, communication issues, and requirements found in multiuser DVEs. The functional model concentrates on the DVE functionality, while the interconnection model concentrates on how the components are interconnected to realize the required functionality. The models have been specified using the Unified Modeling Language. An experimental case study demonstrates the applicability and generality of the proposed approach.",,,,,"Matijasevic, Maja/H-3089-2012","Matijasevic, Maja/0000-0002-5925-0560; Gracanin, Denis/0000-0001-6831-2818",,,,,,,,,,,,,1083-4419,1941-0492,,,,AUG,2002,32,4,,,,,416,429,PII S 1083-4419(02)04378-9,10.1109/TSMCB.2002.1018762,0.0,,,,,,,,18238139.0,,,,,WOS:000176909200003,0
J,"Mastorocostas, PA; Theocharis, JB",,,,"Mastorocostas, PA; Theocharis, JB",,,A recurrent fuzzy-neural model for dynamic system identification,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"This paper presents a fuzzy modeling approach for identification of dynamic systems. In particular, a new fuzzy model, the Dynamic Fuzzy Neural Network (DFNN), consisting of recurrent TSK rules, is developed. The premise and defuzzification parts are static while the consequent parts of the fuzzy rules are recurrent neural networks with internal feedback and time delay synapses. The network is trained by means of a novel learning algorithm, named Dynamic-Fuzzy Neural Constrained Optimization Method (D-FUNCOM), based on the concept of constrained optimization. The proposed algorithm is general since it can be applied to locally as well as fully recurrent networks, regardless of their structures. An adaptation mechanism of the maximum parameter change is presented as well. The proposed dynamic model, equipped with the learning algorithm, is applied to several temporal problems, including modeling of a NARMA process and the noise cancellation problem. Performance comparisons are conducted with a series of static and dynamic systems and some existing recurrent fuzzy models. Simulation results show that DFNN compares favorably with its competing rivals and thus it can be considered for efficient system identification.",,,,,"Mastorocostas, Paris/ABA-9464-2021; Mualphasigmatauomicronrhoomicronkappaώsigmataualphasigma, Piάrhoiotasigma/AAP-8222-2021","Mastorocostas, Paris/0000-0002-2892-8017; ",,,,,,,,,,,,,1083-4419,1941-0492,,,,APR,2002,32,2,,,,,176,190,PII S 1083-4419(02)00700-8,10.1109/3477.990874,0.0,,,,,,,,18238117.0,,,,,WOS:000174455700005,0
J,"Mohan, BM; Patel, AV",,,,"Mohan, BM; Patel, AV",,,Analytical structures and analysis of the simplest fuzzy PD controllers,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,,,,,,,,,,,,"This paper deals with simplest fuzzy PD controllers which employ only two fuzzy sets on the universe of discourse of each input variable, and three fuzzy sets on the universe of discourse of output variable. First, analytical structures of the simplest fuzzy PD controllers are derived via triangular membership functions for fuzzification, intersection T-norm, Lukasiewicz OR and Zadeh OR T-conorms,Mamdani's minimum, Larsen's product and drastic product inference methods, and center of area method for defuzzification. Properties of such fuzzy PD controllers are investigated. Based on these properties a comparative study is made on fuzzy controllers derived, and also on the fuzzy controllers and their counterpart-conventionaI linear PD controller. Finally, sufficient conditions for bounded-input bounded-output stability of fuzzy PD control systems are established using the well known small gain theorem.",,,,,,,,,,,,,,,,,,,1083-4419,,,,,APR,2002,32,2,,,,,239,248,PII S 1083-4419(01)00706-9,10.1109/3477.990881,0.0,,,,,,,,18238124.0,,,,,WOS:000174455700012,0
