Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Liu, XQ; Liu, XS",,,,"Liu, Xu-Qing; Liu, Xin-Sheng",,,Markov Blanket and Markov Boundary of Multiple Variables,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Markov blanket (Mb) and Markov boundary (MB) are two key concepts in Bayesian networks (BNs). In this paper, we study the problem of Mb and MB for multiple variables. First, we show that Mb possesses the additivity property under the local intersection assumption, that is, an Mb of multiple targets can be constructed by simply taking the union of Mbs of the individual targets and removing the targets themselves. MB is also proven to have additivity under the local intersection assumption. Second, we analyze the cases of violating additivity of Mb and MB and then put forward the notions of Markov blanket supplementary (MbS) and Markov boundary supplementary (MBS). The properties of MbS and MBS are studied in detail. Third, we build two MB discovery algorithms and prove their correctness under the local composition assumption. We also discuss the ways of practically doing conditional independence tests and analyze the complexities of the algorithms. Finally, we make a benchmarking study based on six synthetic BNs and then apply MB discovery to multi-class prediction based on a real data set. The experimental results reveal our algorithms have higher accuracies and lower complexities than existing algorithms.",,,,,"Liu, Xu-Qing/D-7007-2011","Liu, Xu-Qing/0000-0002-6007-6993",,,,,,,,,,,,,1532-4435,,,,,,2018,19,,,,,,1,50,43,,,,,,,,,,,,,,,WOS:000448366800001,0
J,"Shah, NB; Tabibian, B; Muandet, K; Guyon, I; von Luxburg, U",,,,"Shah, Nihar B.; Tabibian, Behzad; Muandet, Krikamol; Guyon, Isabelle; von Luxburg, Ulrike",,,Design and Analysis of the NIPS 2016 Review Process,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Neural Information Processing Systems (NIPS) is a top-tier annual conference in machine learning. The 2016 edition of the conference comprised more than 2,400 paper submissions, 3,000 reviewers, and 8,000 attendees. This represents a growth of nearly 40% in terms of submissions, 96% in terms of reviewers, and over 100% in terms of attendees as compared to the previous year. The massive scale as well as rapid growth of the conference calls for a thorough quality assessment of the peer-review process and novel means of improvement. In this paper, we analyze several aspects of the data collected during the review process, including an experiment investigating the efficacy of collecting ordinal rankings from reviewers. We make a number of key observations, provide suggestions that may be useful for subsequent conferences, and discuss open problems towards the goal of improving peer review.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2018,19,,,,,,1,34,,,,,,,,,,,,,,,,WOS:000448370300001,0
J,"Tepper, M; Sengupta, AM; Chklovskii, D",,,,"Tepper, Mariano; Sengupta, Anirvan M.; Chklovskii, Dmitri",,,Clustering is semidefinitely not that hard: Nonnegative SDP for manifold disentangling,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"In solving hard computational problems, semidefinite program (SDP) relaxations often play an important role because they come with a guarantee of optimality. Here, we focus on a popular semidefinite relaxation of K-means clustering which yields the same solution as the non-convex original formulation for well segregated datasets. We report an unexpected finding: when data contains (greater than zero-dimensional) manifolds, the SDP solution captures such geometrical structures. Unlike traditional manifold embedding techniques, our approach does not rely on manually defining a kernel but rather enforces locality via a nonnegativity constraint. We thus call our approach NOnnegative MAnifold Disentangling, or NOMAD. To build an intuitive understanding of its manifold learning capabilities, we develop a theoretical analysis of NOMAD on idealized datasets. While NOMAD is convex and the globally optimal solution can be found by generic SDP solvers with polynomial time complexity, they are too slow for modern datasets. To address this problem, we analyze a non-convex heuristic and present a new, convex and yet efficient, algorithm, based on the conditional gradient method. Our results render NOMAD a versatile, understandable, and powerful tool for manifold learning.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2018,19,,,,,,,,82,,,,,,,,,,,,,,,WOS:000454480700001,0
J,"Zheng, C; Achanta, R; Benjamini, Y",,,,"Zheng, Charles; Achanta, Rakesh; Benjamini, Yuval",,,Extrapolating Expected Accuracies for Large Multi-Class Problems,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"The difficulty of multi-class classification generally increases with the number of classes. Using data for a small set of the classes, can we predict how well the classifier scales as the number of classes increases ? We propose a framework for studying this question, assuming that classes in both sets are sampled from the same population and that the classifier is based on independently learned scoring functions. Under this framework, we can express the classification accuracy on a set of k classes as the (k-1)st moment of a discriminability function; the discriminability function itself does not depend on k. We leverage this result to develop a non-parametric regression estimator for the discriminability function, which can extrapolate accuracy results to larger unobserved sets. We also formalize an alternative approach that extrapolates accuracy separately for each class, and identify tradeoffs between the two methods. We show that both methods can accurately predict classifier performance on label sets up to ten times the size of the original set, both in simulations as well as in realistic face recognition or character recognition tasks.",,,,,,"Zheng, Charles/0000-0003-3427-0845",,,,,,,,,,,,,1532-4435,,,,,,2018,19,,,,,,,,65,,,,,,,,,,,,,,,WOS:000452053600001,0
J,"Zhou, Y; Liang, YB; Yu, YL; Dai, W; Xing, EP",,,,"Zhou, Yi; Liang, Yingbin; Yu, Yaoliang; Dai, Wei; Xing, Eric P.",,,Distributed Proximal Gradient Algorithm for Partially Asynchronous Computer Clusters,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"With ever growing data volume and model size, an error-tolerant, communication efficient, yet versatile distributed algorithm has become vital for the success of many large-scale machine learning applications. In this work we propose m-PAPG, an implementation of the flexible proximal gradient algorithm in model parallel systems equipped with the partially asynchronous communication protocol. The worker machines communicate asynchronously with a controlled staleness bound s and operate at different frequencies. We characterize various convergence properties of m-PAPG: 1) Under a general non-smooth and non-convex setting, we prove that every limit point of the sequence generated by m-PAPG is a critical point of the objective function; 2) Under an error bound condition of convex objective functions, we prove that the optimality gap decays linearly for every s steps; 3) Under the Kurdyka-Lojasiewicz inequality and a sufficient decrease assumption , we prove that the sequences generated by m-PAPG converge to the same critical point, provided that a proximal Lipschitz condition is satisfied.",,,,,,"Liang, Yingbin/0000-0002-8635-2992",,,,,,,,,,,,,1532-4435,,,,,,2018,19,,,,,,,,19,,,,,,,,,,,,,,,WOS:000443227800001,0
J,"Mahajan, D; Keerthi, SS; Sundararajan, S",,,,"Mahajan, Dhruv; Keerthi, S. Sathiya; Sundararajan, S.",,,A distributed block coordinate descent method for training l(1) regularized linear classifiers,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Distributed training of l(1) regularized classifiers has received great attention recently. Most existing methods approach this problem by taking steps obtained from approximating the objective by a quadratic approximation that is decoupled at the individual variable level. These methods are designed for multicore systems where communication costs are low. They are inefficient on systems such as Hadoop running on a cluster of commodity machines where communication costs are substantial. In this paper we design a distributed algorithm for l(1) regularization that is much better suited for such systems than existing algorithms. A careful cost analysis is used to support these points and motivate our method. The main idea of our algorithm is to do block optimization of many variables on the actual objective function within each computing node; this increases the computational cost per step that is matched with the communication cost, and decreases the number of outer iterations, thus yielding a faster overall method. Distributed Gauss-Seidel and Gauss-Southwell greedy schemes are used for choosing variables to update in each step. We establish global convergence theory for our algorithm, including Q-linear rate of convergence. Experiments on two benchmark problems show our method to be much faster than existing methods.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2017,18,,,,,,1,35,,,,,,,,,,,,,,,,WOS:000412483500001,0
J,"Narayanan, H; Rakhlin, A",,,,"Narayanan, Hariharan; Rakhlin, Alexander",,,Efficient Sampling from Time-Varying Log-Concave Distributions,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"We propose a computationally efficient random walk on a convex body which rapidly mixes with respect to a fixed log-concave distribution and closely tracks a time-varying log-concave distribution. We develop general theoretical guarantees on the required number of steps; this number can be calculated on the fly according to the distance from and the shape of the next distribution. We then illustrate the technique on several examples. Within the context of exponential families, the proposed method produces samples from a posterior distribution which is updated as data arrive in a streaming fashion. The sampling technique can be used to track time-varying truncated distributions, as well as to obtain samples from a changing mixture model, fitted in a streaming fashion to data. In the setting of linear optimization, the proposed method has oracle complexity with best known dependence on the dimension for certain geometries. In the context of online learning and repeated games, the algorithm is an efficient method for implementing no-regret mixture forecasting strategies. Remarkably, in some of these examples, only one step of the random walk is needed to track the next distribution.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2017,18,,,,,,,,112,,,,,,,,,,,,,,,WOS:000424539300001,0
J,"Dogan, U; Glasmachers, T; Igel, C",,,,"Dogan, Urun; Glasmachers, Tobias; Igel, Christian",,,A Unified View on Multi-class Support Vector Classification,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"A unified view on multi-class support vector machines (SVMs) is presented, covering most prominent variants including the one-vs-all approach and the algorithms proposed by Weston & Watkins, Crammer & Singer, Lee, Lin, & Wahba, and Liu & Yuan. The unification leads to a template for the quadratic training problems and new multi-class SVM formulations. Within our framework, we provide a comparative analysis of the various notions of multi-class margin and margin-based loss. In particular, we demonstrate limitations of the loss function considered, for instance, in the Crammer & Singer machine. We analyze Fisher consistency of multi-class loss functions and universal consistency of the various machines. On the one hand, we give examples of SVMs that are, in a particular hyperparameter regime, universally consistent without being based on a Fisher consistent loss. These include the canonical extension of SVMs to multiple classes as proposed by Weston & Watkins and Vapnik as well as the one-vs-all approach. On the other hand, it is demonstrated that machines based on Fisher consistent loss functions can fail to identify proper decision boundaries in low-dimensional feature spaces. We compared the performance of nine different multi-class SVMs in a thorough empirical study. Our results suggest to use the Weston & Watkins SVM, which can be trained comparatively fast and gives good accuracies on benchmark functions. If training time is a major concern, the one-vs-all approach is the method of choice.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,45,,,,,,,,,,,,,,,WOS:000391484600001,0
J,"Elisha, O; Dekel, S",,,,"Elisha, Oren; Dekel, Shai",,,"Wavelet decompositions of Random Forests - smoothness analysis, sparse approximation and applications",JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"In this paper we introduce, in the setting of machine learning, a generalization of wavelet analysis which is a popular approach to low dimensional structured signal analysis. The wavelet decomposition of a Random Forest provides a sparse approximation of any regression or classification high dimensional function at various levels of detail, with a concrete ordering of the Random Forest nodes: from 'significant' elements to nodes capturing only 'insignificant' noise. Motivated by function space theory, we use the wavelet decomposition to compute numerically a 'weak-type' smoothness index that captures the complexity of the underlying function. As we show through extensive experimentation, this sparse representation facilitates a variety of applications such as improved regression for difficult datasets, a novel approach to feature importance, resilience to noisy or irrelevant features, compression of ensembles, etc.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,198,,,,,,,,,,,,,,,WOS:000391828100001,0
J,"Minh, HQ; Bazzani, L; Murino, V",,,,"Ha Quang Minh; Bazzani, Loris; Murino, Vittorio",,,A Unifying Framework in Vector-valued Reproducing Kernel Hilbert Spaces for Manifold Regularization and Co-Regularized Multi-view Learning,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"This paper presents a general vector-valued reproducing kernel Hilbert spaces (RKHS) framework for the problem of learning an unknown functional dependency between a structured input space and a structured output space. Our formulation encompasses both Vector-valued Manifold Regularization and Co-regularized Multi-view Learning, providing in particular a unifying framework linking these two important learning approaches. In the case of the least square loss function, we provide a closed form solution, which is obtained by solving a system of linear equations. In the case of Support Vector Machine (SVM) classi fi cation, our formulation generalizes in particular both the binary Laplacian SVM to the multi-class, multi-view settings and the multi-class Simplex Cone SVM to the semisupervised, multi-view settings. The solution is obtained by solving a single quadratic optimization problem, as in standard SVM, via the Sequential Minimal Optimization (SMO) approach. Empirical results obtained on the task of object recognition, using several challenging data sets, demonstrate the competitiveness of our algorithms compared with other state-of-the-art methods.",,,,,,"HA QUANG, Minh/0000-0003-3926-8875",,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,25,,,,,,,,,,,,,,,WOS:000391475900001,0
J,"Khetan, A; Oh, S",,,,"Khetan, Ashish; Oh, Sewoong",,,Data-driven Rank Breaking for Efficient Rank Aggregation,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Rank aggregation systems collect ordinal preferences from individuals to produce a global ranking that represents the social preference. Rank-breaking is a common practice to reduce the computational complexity of learning the global ranking. The individual preferences are broken into pairwise comparisons and applied to efficient algorithms tailored for independent paired comparisons. However, due to the ignored dependencies in the data, naive rank-breaking approaches can result in inconsistent estimates. The key idea to produce accurate and consistent estimates is to treat the pairwise comparisons unequally, depending on the topology of the collected data. In this paper, we provide the optimal rank-breaking estimator, which not only achieves consistency but also achieves the best error bound. This allows us to characterize the fundamental tradeoff between accuracy and complexity. Further, the analysis identifies how the accuracy depends on the spectral gap of a corresponding comparison graph.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,193,,,,,,,,,,,,,,,WOS:000391826800001,0
J,"Lapuschkin, S; Binder, A; Montavon, G; Muller, KR; Samek, W",,,,"Lapuschkin, Sebastian; Binder, Alexander; Montavon, Gregoire; Mueller, Klaus-Robert; Samek, Wojciech",,,The LRP Toolbox for Artificial Neural Networks,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"The Layer-wise Relevance Propagation (LRP) algorithm explains a classifier's prediction specific to a given data point by attributing relevance scores to important components of the input by using the topology of the learned model itself. With the LRP Toolbox we provide platform-agnostic implementations for explaining the predictions of pre-trained state of the art Caffe networks and stand-alone implementations for fully connected Neural Network models. The implementations for Matlab and python shall serve as a playing field to familiarize oneself with the LRP algorithm and are implemented with readability and transparency in mind. Models and data can be imported and exported using raw text formats, Matlab's. mat files and the. npy format for numpy or plain text.",,,,,"Mueller, Klaus-Robert/Y-3547-2019; Samek, Wojciech/AAZ-2165-2021; Samek, Wojciech/AAZ-2156-2021","Mueller, Klaus-Robert/0000-0002-3861-7685; Samek, Wojciech/0000-0002-6283-3265; Samek, Wojciech/0000-0002-6283-3265; Binder, Alexander/0000-0001-9605-6209",,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,114,,,,,,,,,,,,,,,WOS:000391550900001,0
J,"Meng, XR; Bradley, J; Yavuz, B; Sparks, E; Venkataraman, S; Liu, D; Freeman, J; Tsai, D; Amde, M; Owen, S; Xin, D; Xin, R; Franklin, MJ; Zadeh, R; Zaharia, M; Talwalkar, A",,,,"Meng, Xiangrui; Bradley, Joseph; Yavuz, Burak; Sparks, Evan; Venkataraman, Shivaram; Liu, Davies; Freeman, Jeremy; Tsai, D. B.; Amde, Manish; Owen, Sean; Xin, Doris; Xin, Reynold; Franklin, Michael J.; Zadeh, Reza; Zaharia, Matei; Talwalkar, Ameet",,,MLlib: Machine Learning in Apache Spark,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Apache Spark is a popular open-source platform for large-scale data processing that is well-suited for iterative machine learning tasks. In this paper we present MLlib, Spark's open-source distributed machine learning library. MLlib provides effcient functionality fo wide range of learning settings and includes several underlying statistical, optimization, and linear algebra primitives. Shipped with Spark, MLlib supports several languages and provides a high-level API that leverages Spark's rich ecosystem to simplify the development of end-to-end machine learning pipelines. MLlib has experienced a rapid growth due to its vibrant open-source community of over 140 contributors, and includes extensive documentation to support further growth and to let users quickly get up to speed.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,34,,,,,,,,,,,,,,,WOS:000391480800001,0
J,"Mentch, L; Hooker, G",,,,"Mentch, Lucas; Hooker, Giles",,,Quantifying Uncertainty in Random Forests via Confidence Intervals and Hypothesis Tests,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"This work develops formal statistical inference procedures for predictions generated by supervised learning ensembles. Ensemble methods based on bootstrapping, such as bagging and random forests, have improved the predictive accuracy of individual trees, but fail to provide a framework in which distributional results can be easily determined. Instead of aggregating full bootstrap samples, we consider predicting by averaging over trees built on subsamples of the training set and demonstrate that the resulting estimator takes the form of a U-statistic. As such, predictions for individual feature vectors are asymptotically normal, allowing for con fi dence intervals to accompany predictions. In practice, a subset of subsamples is used for computational speed; here our estimators take the form of incomplete U-statistics and equivalent results are derived. We further demonstrate that this setup provides a framework for testing the signi fi cance of features. Moreover, the internal estimation method we develop allows us to estimate the variance parameters and perform these inference procedures at no additional computational cost. Simulations and illustrations on a real data set are provided.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,26,,,,,,,,,,,,,,,WOS:000391476700001,0
J,"Moghaddass, R; Rudin, C; Madigan, D",,,,"Moghaddass, Ramin; Rudin, Cynthia; Madigan, David",,,The Factorized Self-Controlled Case Series Method: An Approach for Estimating the Effects of Many Drugs on Many Outcomes,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"We provide a hierarchical Bayesian model for estimating the effects of transient drug exposures on a collection of health outcomes, where the effects of all drugs on all outcomes are estimated simultaneously. The method possesses properties that allow it to handle important challenges of dealing with large-scale longitudinal observational databases. In particular, this model is a generalization of the self-controlled case series (SCCS) method, meaning that certain patient specific baseline rates never need to be estimated. Further, this model is formulated with layers of latent factors, which substantially reduces the number of parameters and helps with interpretability by illuminating latent classes of drugs and outcomes. We believe our work is the first to consider multivariate SCCS (in the sense of multiple outcomes) and is the first to couple latent factor analysis with SCCS. We demonstrate the approach by estimating the effects of various time-sensitive insulin treatments for diabetes.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,185,,,,,,,,,,,,,,,WOS:000391825100001,0
J,"Mooij, JM; Peters, J; Janzing, D; Zscheischler, J; Scholkopf, B",,,,"Mooij, Joris M.; Peters, Jonas; Janzing, Dominik; Zscheischler, Jakob; Schoelkopf, Bernhard",,,Distinguishing Cause from Effect Using Observational Data: Methods and Benchmarks,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"The discovery of causal relationships from purely observational data is a fundamental problem in science. The most elementary form of such a causal discovery problem is to decide whether X causes Y or, alternatively, Y causes X, given joint observations of two variables X; Y. An example is to decide whether altitude causes temperature, or vice versa, given only joint measurements of both variables. Even under the simplifying assumptions of no confounding, no feedback loops, and no selection bias, such bivariate causal discovery problems are challenging. Nevertheless, several approaches for addressing those problems have been proposed in recent years. We review two families of such methods: methods based on Additive Noise Models (ANMs) and Information Geometric Causal Inference (IGCI). We present the benchmark CAUSEEFFECTPAIRS that consists of data for 100 different cause-effect pairs selected from 37 data sets from various domains (e.g., meteorology, biology, medicine, engineering, economy, etc.) and motivate our decisions regarding the ground truth causal directions of all pairs. We evaluate the performance of several bivariate causal discovery methods on these real-world benchmark data and in addition on artificially simulated data. Our empirical results on real-world data indicate that certain methods are indeed able to distinguish cause from effect using only purely observational data, although more benchmark data would be needed to obtain statistically significant conclusions. One of the best performing methods overall is the method based on Additive Noise Models that has originally been proposed by Hoyer et al. (2009), which obtains an accuracy of 63 +/- 10 % and an AUC of 0.74 +/- 0.05 on the real-world benchmark. As the main theoretical contribution of this work we prove the consistency of that method.",,,,,"Schölkopf, Bernhard/A-7570-2013; Zscheischler, Jakob/ABE-7324-2021","Schölkopf, Bernhard/0000-0002-8177-0925; Zscheischler, Jakob/0000-0001-6045-1629; Peters, Jonas/0000-0002-1487-7511",,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,,,32,,,,,,,,,,,,,,,WOS:000391480200001,0
J,"Reshef, YA; Reshef, DN; Finucane, HK; Sabeti, PC; Mitzenmacher, M",,,,"Reshef, Yakir A.; Reshef, David N.; Finucane, Hilary K.; Sabeti, Pardis C.; Mitzenmacher, Michael",,,Measuring Dependence Powerfully and Equitably,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Given a high-dimensional data set, we often wish to find the strongest relationships within it. A common strategy is to evaluate a measure of dependence on every variable pair and retain the highest-scoring pairs for follow-up. This strategy works well if the statistic used (a) has good power to detect non-trivial relationships, and (b) is equitable, meaning that for some measure of noise it assigns similar scores to equally noisy relationships regardless of relationship type (e.g., linear, exponential, periodic). In this paper, we define and theoretically characterize two new statistics that together yield an efficient approach for obtaining both power and equitability. To do this, we first introduce a new population measure of dependence and show three equivalent ways that it can be viewed, including as a canonical smoothing of mutual information. We then introduce an efficiently computable consistent estimator of our population measure of dependence, and we empirically establish its equitability on a large class of noisy functional relationships. This new statistic has better bias/variance properties and better runtime complexity than a previous heuristic approach. Next, we derive a second, related statistic whose computation is a trivial side-product of our algorithm and whose goal is powerful independence testing rather than equitability. We prove that this statistic yields a consistent independence test and show in simulations that the test has good power against independence. Taken together, our results suggest that these two statistics are a valuable pair of tools for exploratory data analysis.",,,,,"Sabeti, Pardis/GQH-8610-2022",,,,,,,,,,,,,,1532-4435,,,,,,2016,17,,,,,,1,63,211,,,,,,,,,,,,,,,WOS:000391835000001,0
J,"Anandkumar, A; Hsu, D; Janzamin, M; Kakade, S",,,,"Anandkumar, Animashree; Hsu, Daniel; Janzamin, Majid; Kakade, Sham",,,When Are Overcomplete Topic Models Identifiable? Uniqueness of Tensor Tucker Decompositions with Structured Sparsity,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Overcomplete latent representations have been very popular for unsupervised feature learning in recent years. In this paper, we specify which overcomplete models can be identified given observable moments of a certain order. We consider probabilistic admixture or topic models in the overcomplete regime, where the number of latent topics can greatly exceed the size of the observed word vocabulary. While general overcomplete topic models are not identifiable, we establish generic identifiability under a constraint, referred to as topic persistence. Our sufficient conditions for identifiability involve a novel set of higher order expansion conditions on the topic-word matrix or the population structure of the model. This set of higher-order expansion conditions allow for overcomplete models, and require the existence of a perfect matching from latent topics to higher order observed words. We establish that random structured topic models are identifiable w.h.p. in the overcomplete regime. Our identifiability results allows for general (non-degenerate) distributions for modeling the topic proportions, and thus, we can handle arbitrarily correlated topics in our framework. Our identifiability results imply uniqueness of a class of tensor decompositions with structured sparsity which is contained in the class of Tucker decompositions, but is more general than the Candecomp/Parafac (CP) decomposition.",,,,,,"Hsu, Daniel/0000-0002-3495-7113",,,,,,,,,,,,,1532-4435,,,,,DEC,2015,16,,,,,,2643,2694,,,,,,,,,,,,,,,,WOS:000369888000011,0
J,"Ravanbakhsh, S; Greiner, R",,,,"Ravanbakhsh, Siamak; Greiner, Russell",,,Perturbed Message Passing for Constraint Satisfaction Problems,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"We introduce an efficient message passing scheme for solving Constraint Satisfaction Problems (CSPs), which uses stochastic perturbation of Belief Propagation (BP) and Survey Propagation (SP) messages to bypass decimation and directly produce a single satisfying assignment. Our first CSP solver, called Perturbed Belief Propagation, smoothly interpolates two well-known inference procedures; it starts as BP and ends as a Gibbs sampler, which produces a single sample from the set of solutions. Moreover we apply a similar perturbation scheme to SP to produce another CSP solver, Perturbed Survey Propagation. Experimental results on random and real-world CSPs show that Perturbed BP is often more successful and at the same time tens to hundreds of times more efficient than standard BP guided decimation. Perturbed BP also compares favorably with state-of-the-art SP-guided decimation, which has a computational complexity that generally scales exponentially worse than our method (w.r.t. the cardinality of variable domains and constraints). Furthermore, our experiments with random satisfiability and coloring problems demonstrate that Perturbed SP can outperform SP-guided decimation, making it the best incomplete random CSP-solver in difficult regimes.",,,,,"Greiner, Russell/AAQ-4502-2020","Greiner, Russell/0000-0001-8327-934X",,,,,,,,,,,,,1532-4435,,,,,JUL,2015,16,,,,,,1249,1274,,,,,,,,,,,,,,,,WOS:000369886800001,0
J,"Colombo, D; Maathuis, MH",,,,"Colombo, Diego; Maathuis, Marloes H.",,,Order-Independent Constraint-Based Causal Structure Learning,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"We consider constraint-based methods for causal structure learning, such as the PC-, FCI-, RFCI- and CCD- algorithms (Spirtes et al., 1993, 2000; Richardson, 1996; Colombo et al., 2012; Claassen et al., 2013). The first step of all these algorithms consists of the adjacency search of the PC-algorithm. The PC-algorithm is known to be order-dependent, in the sense that the output can depend on the order in which the variables are given. This order-dependence is a minor issue in low-dimensional settings. We show, however, that it can be very pronounced in high-dimensional settings, where it can lead to highly variable results. We propose several modifications of the PC-algorithm (and hence also of the other algorithms) that remove part or all of this order-dependence. All proposed modifications are consistent in high-dimensional settings under the same conditions as their original counterparts. We compare the PC-, FCI-, and RFCI-algorithms and their modifications in simulation studies and on a yeast gene expression data set. We show that our modifications yield similar performance in low-dimensional settings and improved performance in high-dimensional settings. All software is implemented in the R-package pcalg.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,NOV,2014,15,,,,,,3741,3782,,,,,,,,,,,,,,,,WOS:000353126200014,0
J,"Hsieh, CJ; Sustik, MA; Dhillon, IS; Ravikumar, P",,,,"Hsieh, Cho-Jui; Sustik, Matyas A.; Dhillon, Inderjit S.; Ravikumar, Pradeep",,,QUIC: Quadratic Approximation for Sparse Inverse Covariance Estimation,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"The l(1)-regularized Gaussian maximum likelihood estimator (MLE) has been shown to have strong statistical guarantees in recovering a sparse inverse covariance matrix, or alternatively the underlying graph structure of a Gaussian Markov Random Field, from very limited samples. We propose a novel algorithm for solving the resulting optimization problem which is a regularized log-determinant program. In contrast to recent state-of-the-art methods that largely use first order gradient information, our algorithm is based on Newton's method and employs a quadratic approximation, but with some modifications that leverage the structure of the sparse Gaussian MLE problem. We show that our method is superlinearly convergent, and present experimental results using synthetic and real-world application data that demonstrate the considerable improvements in performance of our method when compared to previous methods.",,,,,,,,,,,,,,,,,,,1532-4435,,,,,OCT,2014,15,,,,,,2911,2947,,,,,,,,,,,,,,,,WOS:000344638800003,0
J,"Gillis, N; Luce, R",,,,"Gillis, Nicolas; Luce, Robert",,,Robust Near-Separable Nonnegative Matrix Factorization Using Linear Optimization,JOURNAL OF MACHINE LEARNING RESEARCH,,,,,,,,,,,,"Nonnegative matrix factorization (NMF) has been shown recently to be tractable under the separability assumption, under which all the columns of the input data matrix belong to the convex cone generated by only a few of these columns. Bittorf, Recht, Re and Tropp ('Factoring nonnegative matrices with linear programs', NIPS 2012) proposed a linear programming (LP) model, referred to as Hottopixx, which is robust under any small perturbation of the input matrix. However, Hottopixx has two important drawbacks: (i) the input matrix has to be normalized, and (ii) the factorization rank has to be known in advance. In this paper, we generalize Hottopixx in order to resolve these two drawbacks, that is, we propose a new LP model which does not require normalization and detects the factorization rank automatically. Moreover, the new LP model is more flexible, significantly more tolerant to noise, and can easily be adapted to handle outliers and other noise models. Finally, we show on several synthetic data sets that it outperforms Hottopixx while competing favorably with two state-of-the-art methods.",,,,,,"Gillis, Nicolas/0000-0001-6423-6897; Luce, Robert/0000-0001-6960-9656",,,,,,,,,,,,,1532-4435,,,,,APR,2014,15,,,,,,1249,1280,,,,,,,,,,,,,,,,WOS:000338420000002,0
